"date","compname","returns","rfree","month","year","mkt_ret"
2014-01-13,"SHERWIN WILLIAMS CO",-0.008556,0,1,2014,-0.0126559664896654
2014-01-13,"FRANKLIN RESOURCES INC",-0.017647,0,1,2014,-0.0126559664896654
2014-01-13,"COMPUTER SCIENCES CORP",-0.01952,0,1,2014,-0.0126559664896654
2014-01-13,"PARKER HANNIFIN CORP",-0.012421,0,1,2014,-0.0126559664896654
2014-01-13,"SMUCKER J M CO",-0.010465,0,1,2014,-0.0126559664896654
2014-01-13,"HUNTINGTON BANCSHARES INC",-0.012257,0,1,2014,-0.0126559664896654
2014-01-13,"LINCOLN NATIONAL CORP IN",-0.020526,0,1,2014,-0.0126559664896654
2014-01-13,"ILLINOIS TOOL WORKS INC",-0.016491,0,1,2014,-0.0126559664896654
2014-01-13,"SOUTHWEST AIRLINES CO",-0.014741,0,1,2014,-0.0126559664896654
2014-01-13,"CONSTELLATION BRANDS INC",-5e-04,0,1,2014,-0.0126559664896654
2014-01-13,"CONSTELLATION BRANDS INC",0.000125,0,1,2014,-0.0126559664896654
2014-01-13,"KOHLS CORP",-0.061941,0,1,2014,-0.0126559664896654
2014-01-13,"ROCKWELL AUTOMATION INC",-0.016159,0,1,2014,-0.0126559664896654
2014-01-13,"CIENA CORP",-0.032244,0,1,2014,-0.0126559664896654
2014-01-13,"UNITED PARCEL SERVICE INC",-0.022337,0,1,2014,-0.0126559664896654
2014-01-13,"JANUS CAP GROUP INC",-0.017872,0,1,2014,-0.0126559664896654
2014-01-14,"HONEYWELL INTERNATIONAL INC",0.005851,0,1,2014,0.01075987627814
2014-01-14,"DU PONT E I DE NEMOURS & CO",0.014204,0,1,2014,0.01075987627814
2014-01-14,"GENERAL DYNAMICS CORP",0.009999,0,1,2014,0.01075987627814
2014-01-14,"INTERNATIONAL BUSINESS MACHS COR",0.009557,0,1,2014,0.01075987627814
2014-01-14,"CONOCOPHILLIPS",0.008562,0,1,2014,0.01075987627814
2014-01-14,"HERSHEY CO",0.00838,0,1,2014,0.01075987627814
2014-01-14,"GENERAL MILLS INC",-0.000205,0,1,2014,0.01075987627814
2014-01-14,"KIMBERLY CLARK CORP",0.006684,0,1,2014,0.01075987627814
2014-01-14,"UNITED TECHNOLOGIES CORP",-0.001507,0,1,2014,0.01075987627814
2014-01-14,"PENNEY J C CO INC",0.03125,0,1,2014,0.01075987627814
2014-01-14,"CATERPILLAR INC",0.007454,0,1,2014,0.01075987627814
2014-01-14,"F M C CORP",0.016884,0,1,2014,0.01075987627814
2014-01-14,"EMERSON ELECTRIC CO",0.017046,0,1,2014,0.01075987627814
2014-01-14,"TEXTRON INC",0.01295,0,1,2014,0.01075987627814
2014-01-14,"ONEOK INC NEW",0.018481,0,1,2014,0.01075987627814
2014-01-14,"HARRIS CORP",0.01972,0,1,2014,0.01075987627814
2014-01-14,"DOVER CORP",0.024369,0,1,2014,0.01075987627814
2014-01-14,"DISNEY WALT CO",0.016105,0,1,2014,0.01075987627814
2014-01-14,"BROWN FORMAN CORP",0.003757,0,1,2014,0.01075987627814
2014-01-14,"BROWN FORMAN CORP",-0.000384,0,1,2014,0.01075987627814
2014-01-14,"NUCOR CORP",0.000582,0,1,2014,0.01075987627814
2014-01-14,"SHERWIN WILLIAMS CO",0.011978,0,1,2014,0.01075987627814
2014-01-14,"FRANKLIN RESOURCES INC",0.021486,0,1,2014,0.01075987627814
2014-01-14,"COMPUTER SCIENCES CORP",0.020091,0,1,2014,0.01075987627814
2014-01-14,"PARKER HANNIFIN CORP",0.017035,0,1,2014,0.01075987627814
2014-01-14,"SMUCKER J M CO",0.020023,0,1,2014,0.01075987627814
2014-01-14,"HUNTINGTON BANCSHARES INC",0.010341,0,1,2014,0.01075987627814
2014-01-14,"LINCOLN NATIONAL CORP IN",0.012143,0,1,2014,0.01075987627814
2014-01-14,"ILLINOIS TOOL WORKS INC",0.013808,0,1,2014,0.01075987627814
2014-01-14,"SOUTHWEST AIRLINES CO",0.034266,0,1,2014,0.01075987627814
2014-01-14,"CONSTELLATION BRANDS INC",0.010755,0,1,2014,0.01075987627814
2014-01-14,"CONSTELLATION BRANDS INC",0.010867,0,1,2014,0.01075987627814
2014-01-14,"KOHLS CORP",0.014216,0,1,2014,0.01075987627814
2014-01-14,"ROCKWELL AUTOMATION INC",0.027548,0,1,2014,0.01075987627814
2014-01-14,"CIENA CORP",0.010806,0,1,2014,0.01075987627814
2014-01-14,"UNITED PARCEL SERVICE INC",0.006984,0,1,2014,0.01075987627814
2014-01-14,"JANUS CAP GROUP INC",0.020678,0,1,2014,0.01075987627814
2014-01-15,"HONEYWELL INTERNATIONAL INC",0.005817,1,1,2014,0.00515288913435484
2014-01-15,"DU PONT E I DE NEMOURS & CO",0.002832,1,1,2014,0.00515288913435484
2014-01-15,"GENERAL DYNAMICS CORP",0.00198,1,1,2014,0.00515288913435484
2014-01-15,"INTERNATIONAL BUSINESS MACHS COR",0.009789,1,1,2014,0.00515288913435484
2014-01-15,"CONOCOPHILLIPS",-0.003513,1,1,2014,0.00515288913435484
2014-01-15,"HERSHEY CO",-0.004763,1,1,2014,0.00515288913435484
2014-01-15,"GENERAL MILLS INC",-0.008197,1,1,2014,0.00515288913435484
2014-01-15,"KIMBERLY CLARK CORP",-0.000474,1,1,2014,0.00515288913435484
2014-01-15,"UNITED TECHNOLOGIES CORP",0.012785,1,1,2014,0.00515288913435484
2014-01-15,"PENNEY J C CO INC",0.011544,1,1,2014,0.00515288913435484
2014-01-15,"CATERPILLAR INC",0.020429,1,1,2014,0.00515288913435484
2014-01-15,"F M C CORP",0.022273,1,1,2014,0.00515288913435484
2014-01-15,"EMERSON ELECTRIC CO",0.008236,1,1,2014,0.00515288913435484
2014-01-15,"TEXTRON INC",0.011648,1,1,2014,0.00515288913435484
2014-01-15,"ONEOK INC NEW",0.005893,1,1,2014,0.00515288913435484
2014-01-15,"HARRIS CORP",0.010824,1,1,2014,0.00515288913435484
2014-01-15,"DOVER CORP",0.009851,1,1,2014,0.00515288913435484
2014-01-15,"DISNEY WALT CO",-0.002283,1,1,2014,0.00515288913435484
2014-01-15,"BROWN FORMAN CORP",0.011595,1,1,2014,0.00515288913435484
2014-01-15,"BROWN FORMAN CORP",0.007802,1,1,2014,0.00515288913435484
2014-01-15,"NUCOR CORP",-0.000582,1,1,2014,0.00515288913435484
2014-01-15,"SHERWIN WILLIAMS CO",-0.001757,1,1,2014,0.00515288913435484
2014-01-15,"FRANKLIN RESOURCES INC",0.002586,1,1,2014,0.00515288913435484
2014-01-15,"COMPUTER SCIENCES CORP",0.006267,1,1,2014,0.00515288913435484
2014-01-15,"PARKER HANNIFIN CORP",0.009393,1,1,2014,0.00515288913435484
2014-01-15,"SMUCKER J M CO",-0.006543,1,1,2014,0.00515288913435484
2014-01-15,"HUNTINGTON BANCSHARES INC",0.013306,1,1,2014,0.00515288913435484
2014-01-15,"LINCOLN NATIONAL CORP IN",0.015867,1,1,2014,0.00515288913435484
2014-01-15,"ILLINOIS TOOL WORKS INC",0.003405,1,1,2014,0.00515288913435484
2014-01-15,"SOUTHWEST AIRLINES CO",-0.012599,1,1,2014,0.00515288913435484
2014-01-15,"CONSTELLATION BRANDS INC",-0.001485,1,1,2014,0.00515288913435484
2014-01-15,"CONSTELLATION BRANDS INC",-0.001977,1,1,2014,0.00515288913435484
2014-01-15,"KOHLS CORP",-0.010328,1,1,2014,0.00515288913435484
2014-01-15,"ROCKWELL AUTOMATION INC",0.005244,1,1,2014,0.00515288913435484
2014-01-15,"CIENA CORP",0.008909,1,1,2014,0.00515288913435484
2014-01-15,"UNITED PARCEL SERVICE INC",0.001189,1,1,2014,0.00515288913435484
2014-01-15,"JANUS CAP GROUP INC",0.019449,1,1,2014,0.00515288913435484
2014-01-16,"HONEYWELL INTERNATIONAL INC",0.001557,1,1,2014,-0.00134802835936904
2014-01-16,"DU PONT E I DE NEMOURS & CO",0.00408,1,1,2014,-0.00134802835936904
2014-01-16,"GENERAL DYNAMICS CORP",-0.001988,1,1,2014,-0.00134802835936904
2014-01-16,"INTERNATIONAL BUSINESS MACHS COR",0.005433,1,1,2014,-0.00134802835936904
2014-01-16,"CONOCOPHILLIPS",-0.003672,1,1,2014,-0.00134802835936904
2014-01-16,"HERSHEY CO",0.013238,1,1,2014,-0.00134802835936904
2014-01-16,"GENERAL MILLS INC",0.002479,1,1,2014,-0.00134802835936904
2014-01-16,"KIMBERLY CLARK CORP",0.006358,1,1,2014,-0.00134802835936904
2014-01-16,"UNITED TECHNOLOGIES CORP",0.001315,1,1,2014,-0.00134802835936904
2014-01-16,"PENNEY J C CO INC",-0.015692,1,1,2014,-0.00134802835936904
2014-01-16,"CATERPILLAR INC",0.002164,1,1,2014,-0.00134802835936904
2014-01-16,"F M C CORP",0,1,1,2014,-0.00134802835936904
2014-01-16,"EMERSON ELECTRIC CO",0.002436,1,1,2014,-0.00134802835936904
2014-01-16,"TEXTRON INC",0.001123,1,1,2014,-0.00134802835936904
2014-01-16,"ONEOK INC NEW",0.026364,1,1,2014,-0.00134802835936904
2014-01-16,"HARRIS CORP",0.007853,1,1,2014,-0.00134802835936904
2014-01-16,"DOVER CORP",-0.002698,1,1,2014,-0.00134802835936904
2014-01-16,"DISNEY WALT CO",-0.000942,1,1,2014,-0.00134802835936904
2014-01-16,"BROWN FORMAN CORP",0.012311,1,1,2014,-0.00134802835936904
2014-01-16,"BROWN FORMAN CORP",0.01802,1,1,2014,-0.00134802835936904
2014-01-16,"NUCOR CORP",0.005433,1,1,2014,-0.00134802835936904
2014-01-16,"SHERWIN WILLIAMS CO",0.001916,1,1,2014,-0.00134802835936904
2014-01-16,"FRANKLIN RESOURCES INC",0.002236,1,1,2014,-0.00134802835936904
2014-01-16,"COMPUTER SCIENCES CORP",-0.001779,1,1,2014,-0.00134802835936904
2014-01-16,"PARKER HANNIFIN CORP",0.001628,1,1,2014,-0.00134802835936904
2014-01-16,"SMUCKER J M CO",-0.001419,1,1,2014,-0.00134802835936904
2014-01-16,"HUNTINGTON BANCSHARES INC",-0.027273,1,1,2014,-0.00134802835936904
2014-01-16,"LINCOLN NATIONAL CORP IN",-0.014476,1,1,2014,-0.00134802835936904
2014-01-16,"ILLINOIS TOOL WORKS INC",0.003999,1,1,2014,-0.00134802835936904
2014-01-16,"SOUTHWEST AIRLINES CO",0.014178,1,1,2014,-0.00134802835936904
2014-01-16,"CONSTELLATION BRANDS INC",-0.005948,1,1,2014,-0.00134802835936904
2014-01-16,"CONSTELLATION BRANDS INC",-0.003714,1,1,2014,-0.00134802835936904
2014-01-16,"KOHLS CORP",-0.015468,1,1,2014,-0.00134802835936904
2014-01-16,"ROCKWELL AUTOMATION INC",0.006731,1,1,2014,-0.00134802835936904
2014-01-16,"CIENA CORP",-0.009271,1,1,2014,-0.00134802835936904
2014-01-16,"UNITED PARCEL SERVICE INC",-0.005542,1,1,2014,-0.00134802835936904
2014-01-16,"JANUS CAP GROUP INC",0.013514,1,1,2014,-0.00134802835936904
2014-01-17,"HONEYWELL INTERNATIONAL INC",-0.001111,1,1,2014,-0.00390278060394826
2014-01-17,"DU PONT E I DE NEMOURS & CO",0.000469,1,1,2014,-0.00390278060394826
2014-01-17,"GENERAL DYNAMICS CORP",0.000734,1,1,2014,-0.00390278060394826
2014-01-17,"INTERNATIONAL BUSINESS MACHS COR",0.007046,1,1,2014,-0.00390278060394826
2014-01-17,"CONOCOPHILLIPS",-0.004718,1,1,2014,-0.00390278060394826
2014-01-17,"HERSHEY CO",-0.009246,1,1,2014,-0.00390278060394826
2014-01-17,"GENERAL MILLS INC",-0.004946,1,1,2014,-0.00390278060394826
2014-01-17,"KIMBERLY CLARK CORP",-0.005563,1,1,2014,-0.00390278060394826
2014-01-17,"UNITED TECHNOLOGIES CORP",-8.8e-05,1,1,2014,-0.00390278060394826
2014-01-17,"PENNEY J C CO INC",-0.055072,1,1,2014,-0.00390278060394826
2014-01-17,"CATERPILLAR INC",-0.006195,1,1,2014,-0.00390278060394826
2014-01-17,"F M C CORP",-0.002773,1,1,2014,-0.00390278060394826
2014-01-17,"EMERSON ELECTRIC CO",-0.011866,1,1,2014,-0.00390278060394826
2014-01-17,"TEXTRON INC",0.012623,1,1,2014,-0.00390278060394826
2014-01-17,"ONEOK INC NEW",0.008412,1,1,2014,-0.00390278060394826
2014-01-17,"HARRIS CORP",-0.000708,1,1,2014,-0.00390278060394826
2014-01-17,"DOVER CORP",-0.010302,1,1,2014,-0.00390278060394826
2014-01-17,"DISNEY WALT CO",-0.003099,1,1,2014,-0.00390278060394826
2014-01-17,"BROWN FORMAN CORP",-0.005504,1,1,2014,-0.00390278060394826
2014-01-17,"BROWN FORMAN CORP",-0.012715,1,1,2014,-0.00390278060394826
2014-01-17,"NUCOR CORP",-0.008491,1,1,2014,-0.00390278060394826
2014-01-17,"SHERWIN WILLIAMS CO",0.003152,1,1,2014,-0.00390278060394826
2014-01-17,"FRANKLIN RESOURCES INC",0.003946,1,1,2014,-0.00390278060394826
2014-01-17,"COMPUTER SCIENCES CORP",-0.011586,1,1,2014,-0.00390278060394826
2014-01-17,"PARKER HANNIFIN CORP",-0.013471,1,1,2014,-0.00390278060394826
2014-01-17,"SMUCKER J M CO",-0.013699,1,1,2014,-0.00390278060394826
2014-01-17,"HUNTINGTON BANCSHARES INC",0,1,1,2014,-0.00390278060394826
2014-01-17,"LINCOLN NATIONAL CORP IN",-0.002899,1,1,2014,-0.00390278060394826
2014-01-17,"ILLINOIS TOOL WORKS INC",-0.002173,1,1,2014,-0.00390278060394826
2014-01-17,"SOUTHWEST AIRLINES CO",-0.011184,1,1,2014,-0.00390278060394826
2014-01-17,"CONSTELLATION BRANDS INC",-0.009786,1,1,2014,-0.00390278060394826
2014-01-17,"CONSTELLATION BRANDS INC",-0.011557,1,1,2014,-0.00390278060394826
2014-01-17,"KOHLS CORP",0.001893,1,1,2014,-0.00390278060394826
2014-01-17,"ROCKWELL AUTOMATION INC",-0.003594,1,1,2014,-0.00390278060394826
2014-01-17,"CIENA CORP",-0.016043,1,1,2014,-0.00390278060394826
2014-01-17,"UNITED PARCEL SERVICE INC",-0.005772,1,1,2014,-0.00390278060394826
2014-01-17,"JANUS CAP GROUP INC",0.018824,1,1,2014,-0.00390278060394826
2014-01-21,"HONEYWELL INTERNATIONAL INC",0.007115,1,1,2014,0.00276991242951163
2014-01-21,"DU PONT E I DE NEMOURS & CO",-0.00453,1,1,2014,0.00276991242951163
2014-01-21,"GENERAL DYNAMICS CORP",-0.001781,1,1,2014,0.00276991242951163
2014-01-21,"INTERNATIONAL BUSINESS MACHS COR",-0.008733,1,1,2014,0.00276991242951163
2014-01-21,"CONOCOPHILLIPS",0.011109,1,1,2014,0.00276991242951163
2014-01-21,"HERSHEY CO",0.001724,1,1,2014,0.00276991242951163
2014-01-21,"GENERAL MILLS INC",0.005385,1,1,2014,0.00276991242951163
2014-01-21,"KIMBERLY CLARK CORP",0.009198,1,1,2014,0.00276991242951163
2014-01-21,"UNITED TECHNOLOGIES CORP",0.00683,1,1,2014,0.00276991242951163
2014-01-21,"PENNEY J C CO INC",-0.004601,1,1,2014,0.00276991242951163
2014-01-21,"CATERPILLAR INC",-0.009186,1,1,2014,0.00276991242951163
2014-01-21,"F M C CORP",0.003575,1,1,2014,0.00276991242951163
2014-01-21,"EMERSON ELECTRIC CO",0.006221,1,1,2014,0.00276991242951163
2014-01-21,"TEXTRON INC",0,1,1,2014,0.00276991242951163
2014-01-21,"ONEOK INC NEW",0.014748,1,1,2014,0.00276991242951163
2014-01-21,"HARRIS CORP",-0.000567,1,1,2014,0.00276991242951163
2014-01-21,"DOVER CORP",0.009568,1,1,2014,0.00276991242951163
2014-01-21,"DISNEY WALT CO",0.002974,1,1,2014,0.00276991242951163
2014-01-21,"BROWN FORMAN CORP",0.006307,1,1,2014,0.00276991242951163
2014-01-21,"BROWN FORMAN CORP",0.01048,1,1,2014,0.00276991242951163
2014-01-21,"NUCOR CORP",-0.012262,1,1,2014,0.00276991242951163
2014-01-21,"SHERWIN WILLIAMS CO",0.020142,1,1,2014,0.00276991242951163
2014-01-21,"FRANKLIN RESOURCES INC",-0.003247,1,1,2014,0.00276991242951163
2014-01-21,"COMPUTER SCIENCES CORP",0.001803,1,1,2014,0.00276991242951163
2014-01-21,"PARKER HANNIFIN CORP",-0.004787,1,1,2014,0.00276991242951163
2014-01-21,"SMUCKER J M CO",0,1,1,2014,0.00276991242951163
2014-01-21,"HUNTINGTON BANCSHARES INC",0.024922,1,1,2014,0.00276991242951163
2014-01-21,"LINCOLN NATIONAL CORP IN",-0.004652,1,1,2014,0.00276991242951163
2014-01-21,"ILLINOIS TOOL WORKS INC",0.004476,1,1,2014,0.00276991242951163
2014-01-21,"SOUTHWEST AIRLINES CO",0.00377,1,1,2014,0.00276991242951163
2014-01-21,"CONSTELLATION BRANDS INC",0.002958,1,1,2014,0.00276991242951163
2014-01-21,"CONSTELLATION BRANDS INC",-0.002263,1,1,2014,0.00276991242951163
2014-01-21,"KOHLS CORP",-0.006424,1,1,2014,0.00276991242951163
2014-01-21,"ROCKWELL AUTOMATION INC",0.005032,1,1,2014,0.00276991242951163
2014-01-21,"CIENA CORP",0.04529,1,1,2014,0.00276991242951163
2014-01-21,"UNITED PARCEL SERVICE INC",-0.013412,1,1,2014,0.00276991242951163
2014-01-21,"JANUS CAP GROUP INC",-0.014627,1,1,2014,0.00276991242951163
2014-01-22,"HONEYWELL INTERNATIONAL INC",0.005519,0,1,2014,0.000574699765987097
2014-01-22,"DU PONT E I DE NEMOURS & CO",-0.011141,0,1,2014,0.000574699765987097
2014-01-22,"GENERAL DYNAMICS CORP",0.045645,0,1,2014,0.000574699765987097
2014-01-22,"INTERNATIONAL BUSINESS MACHS COR",-0.032797,0,1,2014,0.000574699765987097
2014-01-22,"CONOCOPHILLIPS",0.001611,0,1,2014,0.000574699765987097
2014-01-22,"HERSHEY CO",0.010937,0,1,2014,0.000574699765987097
2014-01-22,"GENERAL MILLS INC",0.004738,0,1,2014,0.000574699765987097
2014-01-22,"KIMBERLY CLARK CORP",-0.003946,0,1,2014,0.000574699765987097
2014-01-22,"UNITED TECHNOLOGIES CORP",0.009827,0,1,2014,0.000574699765987097
2014-01-22,"PENNEY J C CO INC",0.040062,0,1,2014,0.000574699765987097
2014-01-22,"CATERPILLAR INC",-0.010596,0,1,2014,0.000574699765987097
2014-01-22,"F M C CORP",0.001847,0,1,2014,0.000574699765987097
2014-01-22,"EMERSON ELECTRIC CO",-0.008483,0,1,2014,0.000574699765987097
2014-01-22,"TEXTRON INC",0.052632,0,1,2014,0.000574699765987097
2014-01-22,"ONEOK INC NEW",-0.001321,0,1,2014,0.000574699765987097
2014-01-22,"HARRIS CORP",0.004823,0,1,2014,0.000574699765987097
2014-01-22,"DOVER CORP",-0.001354,0,1,2014,0.000574699765987097
2014-01-22,"DISNEY WALT CO",0.01496,0,1,2014,0.000574699765987097
2014-01-22,"BROWN FORMAN CORP",-0.002584,0,1,2014,0.000574699765987097
2014-01-22,"BROWN FORMAN CORP",-0.006373,0,1,2014,0.000574699765987097
2014-01-22,"NUCOR CORP",-0.000985,0,1,2014,0.000574699765987097
2014-01-22,"SHERWIN WILLIAMS CO",-0.003484,0,1,2014,0.000574699765987097
2014-01-22,"FRANKLIN RESOURCES INC",-0.004287,0,1,2014,0.000574699765987097
2014-01-22,"COMPUTER SCIENCES CORP",0.028083,0,1,2014,0.000574699765987097
2014-01-22,"PARKER HANNIFIN CORP",-0.034695,0,1,2014,0.000574699765987097
2014-01-22,"SMUCKER J M CO",0.01286,0,1,2014,0.000574699765987097
2014-01-22,"HUNTINGTON BANCSHARES INC",0.002026,0,1,2014,0.000574699765987097
2014-01-22,"LINCOLN NATIONAL CORP IN",0.004284,0,1,2014,0.000574699765987097
2014-01-22,"ILLINOIS TOOL WORKS INC",-0.001927,0,1,2014,0.000574699765987097
2014-01-22,"SOUTHWEST AIRLINES CO",0.022066,0,1,2014,0.000574699765987097
2014-01-22,"CONSTELLATION BRANDS INC",-0.020271,0,1,2014,0.000574699765987097
2014-01-22,"CONSTELLATION BRANDS INC",-0.015373,0,1,2014,0.000574699765987097
2014-01-22,"KOHLS CORP",-0.023198,0,1,2014,0.000574699765987097
2014-01-22,"ROCKWELL AUTOMATION INC",-0.006426,0,1,2014,0.000574699765987097
2014-01-22,"CIENA CORP",0.02123,0,1,2014,0.000574699765987097
2014-01-22,"UNITED PARCEL SERVICE INC",0.004261,0,1,2014,0.000574699765987097
2014-01-22,"JANUS CAP GROUP INC",0.014844,0,1,2014,0.000574699765987097
2014-01-23,"HONEYWELL INTERNATIONAL INC",-0.014162,1,1,2014,-0.00892932453982589
2014-01-23,"DU PONT E I DE NEMOURS & CO",-0.020152,1,1,2014,-0.00892932453982589
2014-01-23,"GENERAL DYNAMICS CORP",0.019067,1,1,2014,-0.00892932453982589
2014-01-23,"INTERNATIONAL BUSINESS MACHS COR",0.002634,1,1,2014,-0.00892932453982589
2014-01-23,"CONOCOPHILLIPS",-0.007606,1,1,2014,-0.00892932453982589
2014-01-23,"HERSHEY CO",-0.005009,1,1,2014,-0.00892932453982589
2014-01-23,"GENERAL MILLS INC",-0.00123,1,1,2014,-0.00892932453982589
2014-01-23,"KIMBERLY CLARK CORP",-0.005566,1,1,2014,-0.00892932453982589
2014-01-23,"UNITED TECHNOLOGIES CORP",-0.011023,1,1,2014,-0.00892932453982589
2014-01-23,"PENNEY J C CO INC",0.013333,1,1,2014,-0.00892932453982589
2014-01-23,"CATERPILLAR INC",-0.012941,1,1,2014,-0.00892932453982589
2014-01-23,"F M C CORP",-0.023574,1,1,2014,-0.00892932453982589
2014-01-23,"EMERSON ELECTRIC CO",-0.023347,1,1,2014,-0.00892932453982589
2014-01-23,"TEXTRON INC",-0.005526,1,1,2014,-0.00892932453982589
2014-01-23,"ONEOK INC NEW",-0.01029,1,1,2014,-0.00892932453982589
2014-01-23,"HARRIS CORP",-0.015246,1,1,2014,-0.00892932453982589
2014-01-23,"DOVER CORP",-0.018876,1,1,2014,-0.00892932453982589
2014-01-23,"DISNEY WALT CO",-0.006905,1,1,2014,-0.00892932453982589
2014-01-23,"BROWN FORMAN CORP",-0.007412,1,1,2014,-0.00892932453982589
2014-01-23,"BROWN FORMAN CORP",-0.007545,1,1,2014,-0.00892932453982589
2014-01-23,"NUCOR CORP",-0.010651,1,1,2014,-0.00892932453982589
2014-01-23,"SHERWIN WILLIAMS CO",-0.01125,1,1,2014,-0.00892932453982589
2014-01-23,"FRANKLIN RESOURCES INC",-0.032547,1,1,2014,-0.00892932453982589
2014-01-23,"COMPUTER SCIENCES CORP",-0.021362,1,1,2014,-0.00892932453982589
2014-01-23,"PARKER HANNIFIN CORP",-0.029979,1,1,2014,-0.00892932453982589
2014-01-23,"SMUCKER J M CO",-0.003758,1,1,2014,-0.00892932453982589
2014-01-23,"HUNTINGTON BANCSHARES INC",-0.014156,1,1,2014,-0.00892932453982589
2014-01-23,"LINCOLN NATIONAL CORP IN",-0.031608,1,1,2014,-0.00892932453982589
2014-01-23,"ILLINOIS TOOL WORKS INC",-0.016049,1,1,2014,-0.00892932453982589
2014-01-23,"SOUTHWEST AIRLINES CO",-0.024345,1,1,2014,-0.00892932453982589
2014-01-23,"CONSTELLATION BRANDS INC",-0.002883,1,1,2014,-0.00892932453982589
2014-01-23,"CONSTELLATION BRANDS INC",-0.011518,1,1,2014,-0.00892932453982589
2014-01-23,"KOHLS CORP",-0.005256,1,1,2014,-0.00892932453982589
2014-01-23,"ROCKWELL AUTOMATION INC",-0.017218,1,1,2014,-0.00892932453982589
2014-01-23,"UNITED PARCEL SERVICE INC",-0.010607,1,1,2014,-0.00892932453982589
2014-01-23,"JANUS CAP GROUP INC",-0.066205,1,1,2014,-0.00892932453982589
2014-01-24,"HONEYWELL INTERNATIONAL INC",-0.014811,4,1,2014,-0.0210964214964332
2014-01-24,"DU PONT E I DE NEMOURS & CO",-0.028826,4,1,2014,-0.0210964214964332
2014-01-24,"GENERAL DYNAMICS CORP",-0.031906,4,1,2014,-0.0210964214964332
2014-01-24,"INTERNATIONAL BUSINESS MACHS COR",-0.01691,4,1,2014,-0.0210964214964332
2014-01-24,"CONOCOPHILLIPS",-0.018865,4,1,2014,-0.0210964214964332
2014-01-24,"HERSHEY CO",-0.012182,4,1,2014,-0.0210964214964332
2014-01-24,"GENERAL MILLS INC",-0.008828,4,1,2014,-0.0210964214964332
2014-01-24,"KIMBERLY CLARK CORP",0.018782,4,1,2014,-0.0210964214964332
2014-01-24,"UNITED TECHNOLOGIES CORP",-0.026472,4,1,2014,-0.0210964214964332
2014-01-24,"PENNEY J C CO INC",-0.020468,4,1,2014,-0.0210964214964332
2014-01-24,"CATERPILLAR INC",-0.026108,4,1,2014,-0.0210964214964332
2014-01-24,"F M C CORP",-0.03399,4,1,2014,-0.0210964214964332
2014-01-24,"EMERSON ELECTRIC CO",-0.031032,4,1,2014,-0.0210964214964332
2014-01-24,"TEXTRON INC",-0.036518,4,1,2014,-0.0210964214964332
2014-01-24,"ONEOK INC NEW",-0.029259,4,1,2014,-0.0210964214964332
2014-01-24,"HARRIS CORP",-0.024369,4,1,2014,-0.0210964214964332
2014-01-24,"DOVER CORP",-0.03986,4,1,2014,-0.0210964214964332
2014-01-24,"DISNEY WALT CO",-0.027677,4,1,2014,-0.0210964214964332
2014-01-24,"BROWN FORMAN CORP",-0.00646,4,1,2014,-0.0210964214964332
2014-01-24,"BROWN FORMAN CORP",-0.014698,4,1,2014,-0.0210964214964332
2014-01-24,"NUCOR CORP",-0.027911,4,1,2014,-0.0210964214964332
2014-01-24,"SHERWIN WILLIAMS CO",-0.02214,4,1,2014,-0.0210964214964332
2014-01-24,"FRANKLIN RESOURCES INC",-0.045924,4,1,2014,-0.0210964214964332
2014-01-24,"COMPUTER SCIENCES CORP",-0.028985,4,1,2014,-0.0210964214964332
2014-01-24,"PARKER HANNIFIN CORP",-0.034695,4,1,2014,-0.0210964214964332
2014-01-24,"SMUCKER J M CO",-0.001122,4,1,2014,-0.0210964214964332
2014-01-24,"HUNTINGTON BANCSHARES INC",-0.033846,4,1,2014,-0.0210964214964332
2014-01-24,"LINCOLN NATIONAL CORP IN",-0.04145,4,1,2014,-0.0210964214964332
2014-01-24,"ILLINOIS TOOL WORKS INC",-0.028575,4,1,2014,-0.0210964214964332
2014-01-24,"SOUTHWEST AIRLINES CO",-0.018832,4,1,2014,-0.0210964214964332
2014-01-24,"CONSTELLATION BRANDS INC",-0.026982,4,1,2014,-0.0210964214964332
2014-01-24,"CONSTELLATION BRANDS INC",-0.018643,4,1,2014,-0.0210964214964332
2014-01-24,"KOHLS CORP",-0.017221,4,1,2014,-0.0210964214964332
2014-01-24,"ROCKWELL AUTOMATION INC",-0.034356,4,1,2014,-0.0210964214964332
2014-01-24,"UNITED PARCEL SERVICE INC",-0.016439,4,1,2014,-0.0210964214964332
2014-01-24,"JANUS CAP GROUP INC",-0.056059,4,1,2014,-0.0210964214964332
2014-01-27,"HONEYWELL INTERNATIONAL INC",0.020572,4,1,2014,-0.00488822159039836
2014-01-27,"DU PONT E I DE NEMOURS & CO",0.004502,4,1,2014,-0.00488822159039836
2014-01-27,"GENERAL DYNAMICS CORP",0.016682,4,1,2014,-0.00488822159039836
2014-01-27,"INTERNATIONAL BUSINESS MACHS COR",-0.009686,4,1,2014,-0.00488822159039836
2014-01-27,"CONOCOPHILLIPS",-0.010665,4,1,2014,-0.00488822159039836
2014-01-27,"HERSHEY CO",-0.006726,4,1,2014,-0.00488822159039836
2014-01-27,"GENERAL MILLS INC",0.005178,4,1,2014,-0.00488822159039836
2014-01-27,"KIMBERLY CLARK CORP",0.000466,4,1,2014,-0.00488822159039836
